,Station_id, Avg June Temp,Date
575,USC00519397,74.0,2014-06-25
576,USC00519397,74.0,2014-06-26
577,USC00519397,78.0,2014-06-27
578,USC00519397,79.0,2014-06-29
579,USC00519397,79.0,2014-06-30
580,USC00519397,78.0,2015-06-01
581,USC00519397,75.0,2015-06-03
582,USC00519397,76.0,2015-06-04
583,USC00519397,78.0,2015-06-05
584,USC00519397,78.0,2015-06-06
585,USC00519397,74.0,2015-06-08
586,USC00519397,78.0,2015-06-09
587,USC00519397,77.0,2015-06-10
588,USC00519397,76.0,2015-06-11
589,USC00519397,78.0,2015-06-12
590,USC00519397,78.0,2015-06-14
591,USC00519397,78.0,2015-06-15
592,USC00519397,78.0,2015-06-16
593,USC00519397,74.0,2015-06-17
594,USC00519397,79.0,2015-06-18
595,USC00519397,77.0,2015-06-19
596,USC00519397,73.0,2015-06-20
597,USC00519397,79.0,2015-06-21
598,USC00519397,79.0,2015-06-22
599,USC00519397,78.0,2015-06-23
600,USC00519397,77.0,2015-06-24
601,USC00519397,78.0,2015-06-25
602,USC00519397,78.0,2015-06-26
603,USC00519397,80.0,2015-06-27
604,USC00519397,80.0,2015-06-28
605,USC00519397,79.0,2015-06-29
606,USC00519397,74.0,2015-06-30
607,USC00519397,71.0,2016-06-01
608,USC00519397,74.0,2016-06-02
609,USC00519397,75.0,2016-06-03
610,USC00519397,75.0,2016-06-07
611,USC00519397,74.0,2016-06-08
612,USC00519397,76.0,2016-06-09
613,USC00519397,75.0,2016-06-10
614,USC00519397,77.0,2016-06-11
615,USC00519397,77.0,2016-06-12
616,USC00519397,79.0,2016-06-13
617,USC00519397,79.0,2016-06-14
618,USC00519397,78.0,2016-06-15
619,USC00519397,79.0,2016-06-16
620,USC00519397,73.0,2016-06-17
621,USC00519397,78.0,2016-06-18
622,USC00519397,79.0,2016-06-19
623,USC00519397,80.0,2016-06-20
624,USC00519397,76.0,2016-06-21
625,USC00519397,79.0,2016-06-22
626,USC00519397,79.0,2016-06-23
627,USC00519397,77.0,2016-06-24
628,USC00519397,80.0,2016-06-25
629,USC00519397,79.0,2016-06-26
630,USC00519397,78.0,2016-06-27
631,USC00519397,78.0,2016-06-28
632,USC00519397,79.0,2016-06-29
633,USC00519397,78.0,2016-06-30
634,USC00519397,81.0,2017-06-01
635,USC00519397,78.0,2017-06-02
636,USC00519397,80.0,2017-06-03
637,USC00519397,79.0,2017-06-04
638,USC00519397,81.0,2017-06-05
639,USC00519397,80.0,2017-06-06
640,USC00519397,81.0,2017-06-07
641,USC00519397,79.0,2017-06-08
642,USC00519397,81.0,2017-06-09
643,USC00519397,78.0,2017-06-10
644,USC00519397,79.0,2017-06-11
645,USC00519397,79.0,2017-06-12
646,USC00519397,75.0,2017-06-13
647,USC00519397,79.0,2017-06-14
648,USC00519397,78.0,2017-06-15
649,USC00519397,80.0,2017-06-16
650,USC00519397,78.0,2017-06-17
651,USC00519397,77.0,2017-06-18
652,USC00519397,78.0,2017-06-19
653,USC00519397,79.0,2017-06-20
654,USC00519397,76.0,2017-06-23
655,USC00519397,80.0,2017-06-26
656,USC00519397,76.0,2017-06-29
657,USC00519397,81.0,2017-06-30
658,USC00519397,77.0,2010-06-01
659,USC00519397,76.0,2010-06-02
660,USC00519397,77.0,2010-06-03
661,USC00519397,75.0,2010-06-04
662,USC00519397,76.0,2010-06-07
663,USC00519397,79.0,2010-06-08
664,USC00519397,79.0,2010-06-09
665,USC00519397,77.0,2010-06-10
666,USC00519397,76.0,2010-06-15
667,USC00519397,77.0,2010-06-16
668,USC00519397,76.0,2010-06-17
669,USC00519397,73.0,2010-06-18
670,USC00519397,76.0,2010-06-21
671,USC00519397,77.0,2010-06-22
672,USC00519397,77.0,2010-06-23
673,USC00519397,78.0,2010-06-24
674,USC00519397,77.0,2010-06-25
675,USC00519397,76.0,2010-06-28
676,USC00519397,78.0,2010-06-29
677,USC00519397,78.0,2010-06-30
678,USC00519397,75.0,2011-06-01
679,USC00519397,77.0,2011-06-02
680,USC00519397,65.0,2011-06-03
681,USC00519397,76.0,2011-06-06
682,USC00519397,74.0,2011-06-07
683,USC00519397,76.0,2011-06-08
684,USC00519397,76.0,2011-06-09
685,USC00519397,77.0,2011-06-13
686,USC00519397,77.0,2011-06-14
687,USC00519397,76.0,2011-06-15
688,USC00519397,77.0,2011-06-16
689,USC00519397,76.0,2011-06-17
690,USC00519397,77.0,2011-06-20
691,USC00519397,74.0,2011-06-21
692,USC00519397,76.0,2011-06-22
693,USC00519397,73.0,2011-06-23
694,USC00519397,75.0,2011-06-24
695,USC00519397,76.0,2011-06-27
696,USC00519397,75.0,2011-06-28
697,USC00519397,76.0,2011-06-29
698,USC00519397,75.0,2011-06-30
699,USC00519397,74.0,2012-06-01
700,USC00519397,74.0,2012-06-04
701,USC00519397,74.0,2012-06-05
702,USC00519397,74.0,2012-06-06
703,USC00519397,76.0,2012-06-07
704,USC00519397,76.0,2012-06-08
705,USC00519397,77.0,2012-06-12
706,USC00519397,77.0,2012-06-13
707,USC00519397,78.0,2012-06-14
708,USC00519397,73.0,2012-06-15
709,USC00519397,75.0,2012-06-18
710,USC00519397,72.0,2012-06-19
711,USC00519397,76.0,2012-06-20
712,USC00519397,76.0,2012-06-21
713,USC00519397,73.0,2012-06-22
714,USC00519397,74.0,2012-06-25
715,USC00519397,72.0,2012-06-26
716,USC00519397,76.0,2012-06-27
717,USC00519397,76.0,2012-06-28
718,USC00519397,76.0,2012-06-29
719,USC00519397,78.0,2013-06-03
720,USC00519397,78.0,2013-06-04
721,USC00519397,78.0,2013-06-05
722,USC00519397,78.0,2013-06-06
723,USC00519397,75.0,2013-06-07
724,USC00519397,77.0,2013-06-10
725,USC00519397,73.0,2013-06-12
726,USC00519397,78.0,2013-06-13
727,USC00519397,75.0,2013-06-14
728,USC00519397,73.0,2013-06-17
729,USC00519397,77.0,2013-06-18
730,USC00519397,80.0,2013-06-19
731,USC00519397,70.0,2013-06-20
732,USC00519397,78.0,2013-06-21
733,USC00519397,72.0,2013-06-25
734,USC00519397,78.0,2013-06-26
735,USC00519397,72.0,2013-06-27
736,USC00519397,78.0,2013-06-28
737,USC00519397,77.0,2014-06-02
738,USC00519397,79.0,2014-06-03
739,USC00519397,77.0,2014-06-04
740,USC00519397,78.0,2014-06-05
741,USC00519397,74.0,2014-06-06
742,USC00519397,79.0,2014-06-09
743,USC00519397,79.0,2014-06-10
744,USC00519397,79.0,2014-06-12
745,USC00519397,79.0,2014-06-13
746,USC00519397,77.0,2014-06-16
747,USC00519397,79.0,2014-06-17
748,USC00519397,78.0,2014-06-18
749,USC00519397,80.0,2014-06-19
750,USC00519397,81.0,2014-06-20
751,USC00519397,81.0,2014-06-27
752,USC00519397,78.0,2015-06-10
753,USC00519397,77.0,2015-06-12
754,USC00519397,78.0,2015-06-15
755,USC00519397,79.0,2015-06-16
756,USC00519397,77.0,2015-06-17
757,USC00519397,79.0,2015-06-18
758,USC00519397,80.0,2015-06-19
759,USC00519397,79.0,2015-06-22
760,USC00519397,78.0,2015-06-23
761,USC00519397,79.0,2015-06-24
762,USC00519397,79.0,2015-06-25
763,USC00519397,79.0,2015-06-29
764,USC00519397,81.0,2015-06-30
765,USC00519397,64.0,2016-06-01
766,USC00519397,65.0,2016-06-02
767,USC00519397,75.0,2016-06-03
768,USC00519397,76.0,2016-06-06
769,USC00519397,78.0,2016-06-07
770,USC00519397,77.0,2016-06-08
771,USC00519397,75.0,2016-06-09
772,USC00519397,78.0,2016-06-13
773,USC00519397,81.0,2016-06-14
774,USC00519397,78.0,2016-06-15
775,USC00519397,76.0,2016-06-16
776,USC00519397,73.0,2016-06-17
777,USC00519397,74.0,2016-06-20
778,USC00519397,76.0,2016-06-21
779,USC00519397,78.0,2016-06-22
780,USC00519397,79.0,2016-06-23
781,USC00519397,78.0,2016-06-24
782,USC00519397,72.0,2016-06-27
783,USC00519397,78.0,2016-06-28
784,USC00519397,80.0,2016-06-29
785,USC00519397,81.0,2016-06-30
786,USC00519397,79.0,2017-06-02
787,USC00519397,78.0,2017-06-05
788,USC00519397,80.0,2017-06-06
789,USC00519397,80.0,2017-06-07
790,USC00519397,78.0,2017-06-08
791,USC00519397,80.0,2017-06-09
792,USC00519397,81.0,2017-06-13
793,USC00519397,78.0,2017-06-14
794,USC00519397,77.0,2017-06-15
795,USC00519397,78.0,2017-06-16
796,USC00519397,78.0,2017-06-19
797,USC00519397,77.0,2017-06-20
798,USC00519397,76.0,2017-06-21
799,USC00519397,81.0,2017-06-22
800,USC00519397,76.0,2017-06-23
801,USC00519397,82.0,2017-06-26
802,USC00519397,80.0,2017-06-27
803,USC00519397,80.0,2017-06-28
804,USC00519397,79.0,2017-06-29
805,USC00519397,74.0,2017-06-30
806,USC00519397,69.0,2010-06-01
807,USC00519397,70.0,2010-06-02
808,USC00519397,67.0,2010-06-03
809,USC00519397,70.0,2010-06-04
810,USC00519397,73.0,2010-06-05
811,USC00519397,73.0,2010-06-06
812,USC00519397,72.0,2010-06-09
813,USC00519397,72.0,2010-06-10
814,USC00519397,77.0,2010-06-11
815,USC00519397,70.0,2010-06-12
816,USC00519397,78.0,2010-06-13
817,USC00519397,73.0,2010-06-15
818,USC00519397,75.0,2010-06-17
819,USC00519397,70.0,2010-06-18
820,USC00519397,74.0,2010-06-19
821,USC00519397,77.0,2010-06-20
822,USC00519397,69.0,2010-06-22
823,USC00519397,73.0,2010-06-23
824,USC00519397,73.0,2010-06-24
825,USC00519397,74.0,2010-06-25
826,USC00519397,73.0,2010-06-28
827,USC00519397,72.0,2010-06-29
828,USC00519397,75.0,2010-06-30
829,USC00519397,73.0,2011-06-08
830,USC00519397,76.0,2011-06-09
831,USC00519397,74.0,2011-06-12
832,USC00519397,76.0,2011-06-13
833,USC00519397,73.0,2011-06-14
834,USC00519397,76.0,2011-06-15
835,USC00519397,76.0,2011-06-16
836,USC00519397,78.0,2011-06-20
837,USC00519397,75.0,2011-06-21
838,USC00519397,77.0,2011-06-22
839,USC00519397,75.0,2012-06-01
840,USC00519397,73.0,2012-06-14
841,USC00519397,76.0,2012-06-21
842,USC00519397,71.0,2012-06-26
843,USC00519397,71.0,2012-06-29
844,USC00519397,76.0,2010-06-01
845,USC00519397,76.0,2010-06-02
846,USC00519397,76.0,2010-06-03
847,USC00519397,73.0,2010-06-04
848,USC00519397,78.0,2010-06-05
849,USC00519397,77.0,2010-06-06
850,USC00519397,77.0,2010-06-07
851,USC00519397,77.0,2010-06-08
852,USC00519397,78.0,2010-06-09
853,USC00519397,78.0,2010-06-10
854,USC00519397,76.0,2010-06-11
855,USC00519397,76.0,2010-06-12
856,USC00519397,79.0,2010-06-13
857,USC00519397,74.0,2010-06-14
858,USC00519397,75.0,2010-06-15
859,USC00519397,76.0,2010-06-16
860,USC00519397,75.0,2010-06-17
861,USC00519397,73.0,2010-06-18
862,USC00519397,76.0,2010-06-19
863,USC00519397,78.0,2010-06-20
864,USC00519397,76.0,2010-06-21
865,USC00519397,79.0,2010-06-22
866,USC00519397,77.0,2010-06-23
867,USC00519397,76.0,2010-06-24
868,USC00519397,74.0,2010-06-25
869,USC00519397,75.0,2010-06-26
870,USC00519397,76.0,2010-06-28
871,USC00519397,76.0,2010-06-29
872,USC00519397,76.0,2010-06-30
873,USC00519397,79.0,2011-06-01
874,USC00519397,76.0,2011-06-02
875,USC00519397,72.0,2011-06-03
876,USC00519397,71.0,2011-06-04
877,USC00519397,72.0,2011-06-05
878,USC00519397,76.0,2011-06-06
879,USC00519397,74.0,2011-06-07
880,USC00519397,75.0,2011-06-08
881,USC00519397,76.0,2011-06-09
882,USC00519397,77.0,2011-06-10
883,USC00519397,76.0,2011-06-11
884,USC00519397,75.0,2011-06-12
885,USC00519397,76.0,2011-06-13
886,USC00519397,76.0,2011-06-14
887,USC00519397,76.0,2011-06-15
888,USC00519397,75.0,2011-06-16
889,USC00519397,76.0,2011-06-17
890,USC00519397,76.0,2011-06-18
891,USC00519397,79.0,2011-06-19
892,USC00519397,74.0,2011-06-20
893,USC00519397,73.0,2011-06-21
894,USC00519397,75.0,2011-06-22
895,USC00519397,74.0,2011-06-23
896,USC00519397,75.0,2011-06-24
897,USC00519397,76.0,2011-06-25
898,USC00519397,72.0,2011-06-26
899,USC00519397,74.0,2011-06-27
900,USC00519397,74.0,2011-06-28
901,USC00519397,75.0,2011-06-29
902,USC00519397,75.0,2011-06-30
903,USC00519397,74.0,2012-06-01
904,USC00519397,75.0,2012-06-02
905,USC00519397,77.0,2012-06-03
906,USC00519397,75.0,2012-06-04
907,USC00519397,74.0,2012-06-05
908,USC00519397,75.0,2012-06-06
909,USC00519397,74.0,2012-06-07
910,USC00519397,75.0,2012-06-08
911,USC00519397,73.0,2012-06-09
912,USC00519397,75.0,2012-06-10
913,USC00519397,76.0,2012-06-11
914,USC00519397,76.0,2012-06-12
915,USC00519397,76.0,2012-06-13
916,USC00519397,79.0,2012-06-14
917,USC00519397,74.0,2012-06-15
918,USC00519397,78.0,2012-06-16
919,USC00519397,80.0,2012-06-17
920,USC00519397,75.0,2012-06-18
921,USC00519397,72.0,2012-06-19
922,USC00519397,72.0,2012-06-20
923,USC00519397,74.0,2012-06-21
924,USC00519397,78.0,2012-06-22
925,USC00519397,76.0,2012-06-23
926,USC00519397,77.0,2012-06-24
927,USC00519397,72.0,2012-06-25
928,USC00519397,72.0,2012-06-26
929,USC00519397,73.0,2012-06-27
930,USC00519397,75.0,2012-06-28
931,USC00519397,79.0,2012-06-29
932,USC00519397,81.0,2012-06-30
933,USC00519397,76.0,2013-06-01
934,USC00519397,76.0,2013-06-02
935,USC00519397,77.0,2013-06-03
936,USC00519397,78.0,2013-06-04
937,USC00519397,79.0,2013-06-05
938,USC00519397,79.0,2013-06-06
939,USC00519397,75.0,2013-06-07
940,USC00519397,79.0,2013-06-08
941,USC00519397,79.0,2013-06-09
942,USC00519397,75.0,2013-06-10
943,USC00519397,77.0,2013-06-11
944,USC00519397,81.0,2013-06-12
945,USC00519397,76.0,2013-06-13
946,USC00519397,75.0,2013-06-14
947,USC00519397,78.0,2013-06-15
948,USC00519397,81.0,2013-06-16
949,USC00519397,76.0,2013-06-17
950,USC00519397,76.0,2013-06-18
951,USC00519397,76.0,2013-06-19
952,USC00519397,72.0,2013-06-20
953,USC00519397,73.0,2013-06-21
954,USC00519397,74.0,2013-06-22
955,USC00519397,74.0,2013-06-23
956,USC00519397,75.0,2013-06-24
957,USC00519397,73.0,2013-06-25
958,USC00519397,73.0,2013-06-26
959,USC00519397,76.0,2013-06-27
960,USC00519397,73.0,2013-06-29
961,USC00519397,79.0,2013-06-30
962,USC00519397,78.0,2014-06-01
963,USC00519397,76.0,2014-06-02
964,USC00519397,76.0,2014-06-04
965,USC00519397,76.0,2014-06-05
966,USC00519397,77.0,2014-06-06
967,USC00519397,79.0,2014-06-07
968,USC00519397,80.0,2014-06-08
969,USC00519397,78.0,2014-06-09
970,USC00519397,76.0,2014-06-10
971,USC00519397,78.0,2014-06-11
972,USC00519397,78.0,2014-06-12
973,USC00519397,77.0,2014-06-13
974,USC00519397,79.0,2014-06-14
975,USC00519397,79.0,2014-06-15
976,USC00519397,75.0,2014-06-16
977,USC00519397,76.0,2014-06-18
978,USC00519397,77.0,2014-06-19
979,USC00519397,74.0,2014-06-20
980,USC00519397,77.0,2014-06-21
981,USC00519397,76.0,2014-06-22
982,USC00519397,76.0,2014-06-23
983,USC00519397,75.0,2014-06-24
984,USC00519397,74.0,2014-06-25
985,USC00519397,79.0,2014-06-26
986,USC00519397,76.0,2014-06-28
987,USC00519397,74.0,2014-06-29
988,USC00519397,76.0,2014-06-30
989,USC00519397,77.0,2015-06-01
990,USC00519397,78.0,2015-06-02
991,USC00519397,77.0,2015-06-03
992,USC00519397,75.0,2015-06-04
993,USC00519397,75.0,2015-06-05
994,USC00519397,80.0,2015-06-06
995,USC00519397,77.0,2015-06-07
996,USC00519397,77.0,2015-06-08
997,USC00519397,77.0,2015-06-09
998,USC00519397,80.0,2015-06-10
999,USC00519397,76.0,2015-06-11
1000,USC00519397,78.0,2015-06-12
1001,USC00519397,77.0,2015-06-13
1002,USC00519397,79.0,2015-06-14
1003,USC00519397,79.0,2015-06-15
1004,USC00519397,77.0,2015-06-16
1005,USC00519397,75.0,2015-06-17
1006,USC00519397,76.0,2015-06-18
1007,USC00519397,78.0,2015-06-19
1008,USC00519397,78.0,2015-06-20
1009,USC00519397,80.0,2015-06-21
1010,USC00519397,78.0,2015-06-22
1011,USC00519397,79.0,2015-06-23
1012,USC00519397,79.0,2015-06-24
1013,USC00519397,77.0,2015-06-25
1014,USC00519397,77.0,2015-06-26
1015,USC00519397,81.0,2015-06-27
1016,USC00519397,75.0,2015-06-29
1017,USC00519397,72.0,2015-06-30
1018,USC00519397,75.0,2016-06-01
1019,USC00519397,75.0,2016-06-02
1020,USC00519397,75.0,2016-06-03
1021,USC00519397,75.0,2016-06-04
1022,USC00519397,73.0,2016-06-05
1023,USC00519397,78.0,2016-06-06
1024,USC00519397,77.0,2016-06-07
1025,USC00519397,80.0,2016-06-08
1026,USC00519397,72.0,2016-06-09
1027,USC00519397,78.0,2016-06-10
1028,USC00519397,78.0,2016-06-11
1029,USC00519397,77.0,2016-06-12
1030,USC00519397,78.0,2016-06-13
1031,USC00519397,79.0,2016-06-14
1032,USC00519397,80.0,2016-06-15
1033,USC00519397,76.0,2016-06-17
1034,USC00519397,77.0,2016-06-18
1035,USC00519397,79.0,2016-06-19
1036,USC00519397,79.0,2016-06-20
1037,USC00519397,77.0,2016-06-21
1038,USC00519397,79.0,2016-06-22
1039,USC00519397,80.0,2016-06-23
1040,USC00519397,80.0,2016-06-24
1041,USC00519397,77.0,2016-06-25
1042,USC00519397,79.0,2016-06-26
1043,USC00519397,81.0,2016-06-27
1044,USC00519397,78.0,2016-06-28
1045,USC00519397,80.0,2016-06-29
1046,USC00519397,79.0,2016-06-30
1047,USC00519397,79.0,2017-06-01
1048,USC00519397,81.0,2017-06-02
1049,USC00519397,79.0,2017-06-03
1050,USC00519397,81.0,2017-06-04
1051,USC00519397,78.0,2017-06-05
1052,USC00519397,78.0,2017-06-06
1053,USC00519397,78.0,2017-06-07
1054,USC00519397,77.0,2017-06-08
1055,USC00519397,78.0,2017-06-09
1056,USC00519397,75.0,2017-06-10
1057,USC00519397,81.0,2017-06-11
1058,USC00519397,80.0,2017-06-12
1059,USC00519397,77.0,2017-06-13
1060,USC00519397,80.0,2017-06-14
1061,USC00519397,78.0,2017-06-15
1062,USC00519397,80.0,2017-06-16
1063,USC00519397,77.0,2017-06-17
1064,USC00519397,78.0,2017-06-18
1065,USC00519397,78.0,2017-06-19
1066,USC00519397,80.0,2017-06-21
1067,USC00519397,80.0,2017-06-22
1068,USC00519397,79.0,2017-06-23
1069,USC00519397,82.0,2017-06-24
1070,USC00519397,80.0,2017-06-25
1071,USC00519397,81.0,2017-06-26
1072,USC00519397,81.0,2017-06-27
1073,USC00519397,79.0,2017-06-28
1074,USC00519397,78.0,2017-06-29
1075,USC00519397,75.0,2017-06-30
1076,USC00519397,71.0,2010-06-01
1077,USC00519397,71.0,2010-06-02
1078,USC00519397,72.0,2010-06-03
1079,USC00519397,72.0,2010-06-04
1080,USC00519397,76.0,2010-06-05
1081,USC00519397,77.0,2010-06-06
1082,USC00519397,71.0,2010-06-07
1083,USC00519397,73.0,2010-06-08
1084,USC00519397,73.0,2010-06-09
1085,USC00519397,75.0,2010-06-10
1086,USC00519397,81.0,2010-06-11
1087,USC00519397,74.0,2010-06-12
1088,USC00519397,77.0,2010-06-13
1089,USC00519397,70.0,2010-06-14
1090,USC00519397,69.0,2010-06-15
1091,USC00519397,70.0,2010-06-16
1092,USC00519397,72.0,2010-06-17
1093,USC00519397,71.0,2010-06-18
1094,USC00519397,77.0,2010-06-19
1095,USC00519397,76.0,2010-06-20
1096,USC00519397,74.0,2010-06-21
1097,USC00519397,74.0,2010-06-22
1098,USC00519397,74.0,2010-06-23
1099,USC00519397,74.0,2010-06-24
1100,USC00519397,71.0,2010-06-25
1101,USC00519397,80.0,2010-06-26
1102,USC00519397,77.0,2010-06-27
1103,USC00519397,72.0,2010-06-28
1104,USC00519397,72.0,2010-06-29
1105,USC00519397,73.0,2010-06-30
1106,USC00519397,72.0,2011-06-01
1107,USC00519397,73.0,2011-06-02
1108,USC00519397,73.0,2011-06-03
1109,USC00519397,77.0,2011-06-08
1110,USC00519397,76.0,2011-06-09
1111,USC00519397,79.0,2011-06-10
1112,USC00519397,78.0,2011-06-11
1113,USC00519397,82.0,2011-06-12
1114,USC00519397,79.0,2011-06-13
1115,USC00519397,76.0,2011-06-14
1116,USC00519397,74.0,2011-06-15
1117,USC00519397,74.0,2011-06-16
1118,USC00519397,73.0,2011-06-17
1119,USC00519397,79.0,2011-06-18
1120,USC00519397,77.0,2011-06-19
1121,USC00519397,73.0,2011-06-20
1122,USC00519397,72.0,2011-06-21
1123,USC00519397,72.0,2011-06-22
1124,USC00519397,73.0,2011-06-23
1125,USC00519397,74.0,2011-06-24
1126,USC00519397,77.0,2011-06-25
1127,USC00519397,73.0,2011-06-26
1128,USC00519397,73.0,2011-06-27
1129,USC00519397,72.0,2011-06-28
1130,USC00519397,72.0,2011-06-29
1131,USC00519397,67.0,2011-06-30
1132,USC00519397,71.0,2012-06-01
1133,USC00519397,73.0,2012-06-02
1134,USC00519397,78.0,2012-06-03
1135,USC00519397,71.0,2012-06-04
1136,USC00519397,72.0,2012-06-05
1137,USC00519397,70.0,2012-06-06
1138,USC00519397,72.0,2012-06-07
1139,USC00519397,73.0,2012-06-08
1140,USC00519397,74.0,2012-06-09
1141,USC00519397,81.0,2012-06-10
1142,USC00519397,72.0,2012-06-11
