,Station_id, Avg June Temp,Date
1143,USC00519397,77.0,2012-06-12
1144,USC00519397,69.0,2012-06-13
1145,USC00519397,69.0,2012-06-14
1146,USC00519397,69.0,2012-06-15
1147,USC00519397,78.0,2012-06-16
1148,USC00519397,78.0,2012-06-17
1149,USC00519397,73.0,2012-06-18
1150,USC00519397,72.0,2012-06-19
1151,USC00519397,71.0,2012-06-20
1152,USC00519397,72.0,2012-06-21
1153,USC00519397,72.0,2012-06-22
1154,USC00519397,73.0,2012-06-23
1155,USC00519397,71.0,2012-06-24
1156,USC00519397,70.0,2012-06-25
1157,USC00519397,71.0,2012-06-26
1158,USC00519397,68.0,2012-06-27
1159,USC00519397,72.0,2012-06-28
1160,USC00519397,71.0,2012-06-29
1161,USC00519397,78.0,2012-06-30
1162,USC00519397,81.0,2013-06-01
1163,USC00519397,74.0,2013-06-02
1164,USC00519397,74.0,2013-06-03
1165,USC00519397,73.0,2013-06-04
1166,USC00519397,73.0,2013-06-05
1167,USC00519397,72.0,2013-06-06
1168,USC00519397,73.0,2013-06-07
1169,USC00519397,77.0,2013-06-08
1170,USC00519397,73.0,2013-06-09
1171,USC00519397,73.0,2013-06-10
1172,USC00519397,75.0,2013-06-11
1173,USC00519397,72.0,2013-06-12
1174,USC00519397,72.0,2013-06-13
1175,USC00519397,73.0,2013-06-14
1176,USC00519397,73.0,2013-06-15
1177,USC00519397,75.0,2013-06-16
1178,USC00519397,72.0,2013-06-17
1179,USC00519397,73.0,2013-06-18
1180,USC00519397,70.0,2013-06-19
1181,USC00519397,69.0,2013-06-20
1182,USC00519397,68.0,2013-06-21
1183,USC00519397,75.0,2013-06-22
1184,USC00519397,74.0,2013-06-23
1185,USC00519397,73.0,2013-06-24
1186,USC00519397,70.0,2013-06-25
1187,USC00519397,70.0,2013-06-26
1188,USC00519397,71.0,2013-06-27
1189,USC00519397,70.0,2013-06-28
1190,USC00519397,70.0,2013-06-29
1191,USC00519397,75.0,2013-06-30
1192,USC00519397,74.0,2014-06-01
1193,USC00519397,72.0,2014-06-02
1194,USC00519397,74.0,2014-06-03
1195,USC00519397,73.0,2014-06-04
1196,USC00519397,73.0,2014-06-05
1197,USC00519397,70.0,2014-06-06
1198,USC00519397,73.0,2014-06-07
1199,USC00519397,75.0,2014-06-08
1200,USC00519397,73.0,2014-06-09
1201,USC00519397,69.0,2014-06-10
1202,USC00519397,80.0,2014-06-11
1203,USC00519397,73.0,2014-06-12
1204,USC00519397,72.0,2014-06-13
1205,USC00519397,80.0,2014-06-14
1206,USC00519397,80.0,2014-06-15
1207,USC00519397,69.0,2014-06-16
1208,USC00519397,70.0,2014-06-17
1209,USC00519397,69.0,2014-06-18
1210,USC00519397,72.0,2014-06-19
1211,USC00519397,68.0,2014-06-20
1212,USC00519397,74.0,2014-06-21
1213,USC00519397,75.0,2014-06-22
1214,USC00519397,70.0,2014-06-23
1215,USC00519397,70.0,2014-06-24
1216,USC00519397,72.0,2014-06-25
1217,USC00519397,71.0,2014-06-26
1218,USC00519397,70.0,2014-06-27
1219,USC00519397,77.0,2014-06-28
1220,USC00519397,73.0,2014-06-29
1221,USC00519397,71.0,2014-06-30
1222,USC00519397,76.0,2015-06-01
1223,USC00519397,68.0,2015-06-02
1224,USC00519397,71.0,2015-06-03
1225,USC00519397,70.0,2015-06-04
1226,USC00519397,68.0,2015-06-05
1227,USC00519397,79.0,2015-06-06
1228,USC00519397,75.0,2015-06-07
1229,USC00519397,71.0,2015-06-08
1230,USC00519397,69.0,2015-06-09
1231,USC00519397,71.0,2015-06-10
1232,USC00519397,72.0,2015-06-11
1233,USC00519397,69.0,2015-06-12
1234,USC00519397,72.0,2015-06-13
1235,USC00519397,75.0,2015-06-14
1236,USC00519397,71.0,2015-06-15
1237,USC00519397,72.0,2015-06-16
1238,USC00519397,70.0,2015-06-17
1239,USC00519397,71.0,2015-06-18
1240,USC00519397,72.0,2015-06-19
1241,USC00519397,75.0,2015-06-20
1242,USC00519397,75.0,2015-06-21
1243,USC00519397,71.0,2015-06-22
1244,USC00519397,73.0,2015-06-23
1245,USC00519397,71.0,2015-06-24
1246,USC00519397,71.0,2015-06-25
1247,USC00519397,74.0,2015-06-26
1248,USC00519397,74.0,2015-06-27
1249,USC00519397,78.0,2015-06-28
1250,USC00519397,72.0,2015-06-29
1251,USC00519397,69.0,2015-06-30
1252,USC00519397,69.0,2016-06-01
1253,USC00519397,67.0,2016-06-02
1254,USC00519397,68.0,2016-06-03
1255,USC00519397,65.0,2016-06-04
1256,USC00519397,70.0,2016-06-05
1257,USC00519397,72.0,2016-06-06
1258,USC00519397,74.0,2016-06-07
1259,USC00519397,73.0,2016-06-08
1260,USC00519397,71.0,2016-06-09
1261,USC00519397,75.0,2016-06-10
1262,USC00519397,72.0,2016-06-11
1263,USC00519397,75.0,2016-06-12
1264,USC00519397,76.0,2016-06-13
1265,USC00519397,75.0,2016-06-14
1266,USC00519397,76.0,2016-06-15
1267,USC00519397,75.0,2016-06-16
1268,USC00519397,71.0,2016-06-17
1269,USC00519397,75.0,2016-06-18
1270,USC00519397,75.0,2016-06-19
1271,USC00519397,72.0,2016-06-20
1272,USC00519397,72.0,2016-06-21
1273,USC00519397,75.0,2016-06-22
1274,USC00519397,73.0,2016-06-23
1275,USC00519397,76.0,2016-06-24
1276,USC00519397,74.0,2016-06-25
1277,USC00519397,77.0,2016-06-26
1278,USC00519397,72.0,2016-06-27
1279,USC00519397,71.0,2016-06-28
1280,USC00519397,76.0,2016-06-29
1281,USC00519397,77.0,2016-06-30
1282,USC00519397,80.0,2017-06-01
1283,USC00519397,76.0,2017-06-02
1284,USC00519397,76.0,2017-06-03
1285,USC00519397,77.0,2017-06-04
1286,USC00519397,75.0,2017-06-05
1287,USC00519397,75.0,2017-06-06
1288,USC00519397,75.0,2017-06-07
1289,USC00519397,75.0,2017-06-08
1290,USC00519397,72.0,2017-06-09
1291,USC00519397,74.0,2017-06-10
1292,USC00519397,74.0,2017-06-11
1293,USC00519397,74.0,2017-06-12
1294,USC00519397,76.0,2017-06-13
1295,USC00519397,74.0,2017-06-14
1296,USC00519397,75.0,2017-06-15
1297,USC00519397,73.0,2017-06-16
1298,USC00519397,79.0,2017-06-17
1299,USC00519397,75.0,2017-06-18
1300,USC00519397,72.0,2017-06-19
1301,USC00519397,72.0,2017-06-20
1302,USC00519397,74.0,2017-06-21
1303,USC00519397,72.0,2017-06-22
1304,USC00519397,72.0,2017-06-23
1305,USC00519397,77.0,2017-06-24
1306,USC00519397,71.0,2017-06-25
1307,USC00519397,73.0,2017-06-26
1308,USC00519397,76.0,2017-06-27
1309,USC00519397,77.0,2017-06-28
1310,USC00519397,76.0,2017-06-29
1311,USC00519397,76.0,2017-06-30
1312,USC00519397,74.0,2010-06-01
1313,USC00519397,76.0,2010-06-02
1314,USC00519397,78.0,2010-06-03
1315,USC00519397,74.0,2010-06-04
1316,USC00519397,79.0,2010-06-05
1317,USC00519397,79.0,2010-06-06
1318,USC00519397,69.0,2010-06-07
1319,USC00519397,77.0,2010-06-08
1320,USC00519397,80.0,2010-06-09
1321,USC00519397,75.0,2010-06-10
1322,USC00519397,75.0,2010-06-11
1323,USC00519397,78.0,2010-06-12
1324,USC00519397,71.0,2010-06-14
1325,USC00519397,76.0,2010-06-15
1326,USC00519397,74.0,2010-06-16
1327,USC00519397,78.0,2010-06-17
1328,USC00519397,72.0,2010-06-18
1329,USC00519397,78.0,2010-06-19
1330,USC00519397,85.0,2010-06-20
1331,USC00519397,77.0,2010-06-21
1332,USC00519397,76.0,2010-06-22
1333,USC00519397,76.0,2010-06-23
1334,USC00519397,75.0,2010-06-24
1335,USC00519397,71.0,2010-06-25
1336,USC00519397,70.0,2010-06-26
1337,USC00519397,80.0,2010-06-27
1338,USC00519397,77.0,2010-06-28
1339,USC00519397,70.0,2010-06-29
1340,USC00519397,73.0,2010-06-30
1341,USC00519397,73.0,2011-06-01
1342,USC00519397,76.0,2011-06-02
1343,USC00519397,70.0,2011-06-03
1344,USC00519397,71.0,2011-06-04
1345,USC00519397,80.0,2011-06-05
1346,USC00519397,70.0,2011-06-06
1347,USC00519397,68.0,2011-06-07
1348,USC00519397,74.0,2011-06-08
1349,USC00519397,75.0,2011-06-09
1350,USC00519397,75.0,2011-06-10
1351,USC00519397,78.0,2011-06-11
1352,USC00519397,76.0,2011-06-12
1353,USC00519397,69.0,2011-06-13
1354,USC00519397,73.0,2011-06-14
1355,USC00519397,76.0,2011-06-15
1356,USC00519397,72.0,2011-06-16
1357,USC00519397,72.0,2011-06-17
1358,USC00519397,80.0,2011-06-18
1359,USC00519397,76.0,2011-06-19
1360,USC00519397,71.0,2011-06-20
1361,USC00519397,68.0,2011-06-21
1362,USC00519397,71.0,2011-06-22
1363,USC00519397,72.0,2011-06-23
1364,USC00519397,75.0,2011-06-24
1365,USC00519397,80.0,2011-06-25
1366,USC00519397,75.0,2011-06-26
1367,USC00519397,74.0,2011-06-27
1368,USC00519397,74.0,2011-06-28
1369,USC00519397,69.0,2011-06-29
1370,USC00519397,70.0,2011-06-30
1371,USC00519397,73.0,2012-06-01
1372,USC00519397,76.0,2012-06-02
1373,USC00519397,76.0,2012-06-03
1374,USC00519397,74.0,2012-06-04
1375,USC00519397,71.0,2012-06-05
1376,USC00519397,72.0,2012-06-06
1377,USC00519397,73.0,2012-06-07
1378,USC00519397,77.0,2012-06-08
1379,USC00519397,77.0,2012-06-09
1380,USC00519397,77.0,2012-06-10
1381,USC00519397,79.0,2012-06-11
1382,USC00519397,77.0,2012-06-12
1383,USC00519397,77.0,2012-06-13
1384,USC00519397,78.0,2012-06-14
1385,USC00519397,78.0,2012-06-16
1386,USC00519397,81.0,2012-06-17
1387,USC00519397,76.0,2012-06-18
1388,USC00519397,74.0,2012-06-19
1389,USC00519397,71.0,2012-06-20
1390,USC00519397,78.0,2012-06-21
1391,USC00519397,71.0,2012-06-22
1392,USC00519397,76.0,2012-06-23
1393,USC00519397,81.0,2012-06-24
1394,USC00519397,73.0,2012-06-25
1395,USC00519397,72.0,2012-06-26
1396,USC00519397,72.0,2012-06-27
1397,USC00519397,74.0,2012-06-28
1398,USC00519397,72.0,2012-06-29
1399,USC00519397,79.0,2012-06-30
1400,USC00519397,80.0,2013-06-01
1401,USC00519397,81.0,2013-06-02
1402,USC00519397,75.0,2013-06-03
1403,USC00519397,80.0,2013-06-04
1404,USC00519397,73.0,2013-06-05
1405,USC00519397,74.0,2013-06-06
1406,USC00519397,73.0,2013-06-07
1407,USC00519397,81.0,2013-06-08
1408,USC00519397,79.0,2013-06-09
1409,USC00519397,78.0,2013-06-10
1410,USC00519397,74.0,2013-06-11
1411,USC00519397,74.0,2013-06-12
1412,USC00519397,73.0,2013-06-13
1413,USC00519397,73.0,2013-06-14
1414,USC00519397,77.0,2013-06-15
1415,USC00519397,77.0,2013-06-16
1416,USC00519397,74.0,2013-06-17
1417,USC00519397,73.0,2013-06-18
1418,USC00519397,70.0,2013-06-19
1419,USC00519397,69.0,2013-06-20
1420,USC00519397,72.0,2013-06-21
1421,USC00519397,79.0,2013-06-22
1422,USC00519397,77.0,2013-06-23
1423,USC00519397,70.0,2013-06-24
1424,USC00519397,71.0,2013-06-25
1425,USC00519397,67.0,2013-06-26
1426,USC00519397,66.0,2013-06-27
1427,USC00519397,78.0,2013-06-28
1428,USC00519397,80.0,2013-06-29
1429,USC00519397,80.0,2013-06-30
1430,USC00519397,79.0,2014-06-01
1431,USC00519397,68.0,2014-06-02
1432,USC00519397,67.0,2014-06-03
1433,USC00519397,71.0,2014-06-04
1434,USC00519397,72.0,2014-06-06
1435,USC00519397,79.0,2014-06-07
1436,USC00519397,80.0,2014-06-08
1437,USC00519397,72.0,2014-06-09
1438,USC00519397,68.0,2014-06-10
1439,USC00519397,84.0,2014-06-11
1440,USC00519397,82.0,2014-06-12
1441,USC00519397,79.0,2014-06-13
1442,USC00519397,78.0,2014-06-14
1443,USC00519397,81.0,2014-06-15
1444,USC00519397,77.0,2014-06-16
1445,USC00519397,71.0,2014-06-17
1446,USC00519397,69.0,2014-06-18
1447,USC00519397,73.0,2014-06-19
1448,USC00519397,68.0,2014-06-20
1449,USC00519397,75.0,2014-06-21
1450,USC00519397,79.0,2014-06-22
1451,USC00519397,70.0,2014-06-23
1452,USC00519397,70.0,2014-06-24
1453,USC00519397,73.0,2014-06-25
1454,USC00519397,71.0,2014-06-26
1455,USC00519397,68.0,2014-06-27
1456,USC00519397,78.0,2014-06-29
1457,USC00519397,69.0,2014-06-30
1458,USC00519397,70.0,2015-06-01
1459,USC00519397,67.0,2015-06-02
1460,USC00519397,68.0,2015-06-03
1461,USC00519397,68.0,2015-06-04
1462,USC00519397,71.0,2015-06-05
1463,USC00519397,74.0,2015-06-08
1464,USC00519397,69.0,2015-06-09
1465,USC00519397,69.0,2015-06-11
1466,USC00519397,66.0,2015-06-12
1467,USC00519397,67.0,2015-06-15
1468,USC00519397,69.0,2015-06-16
1469,USC00519397,72.0,2015-06-17
1470,USC00519397,72.0,2015-06-18
1471,USC00519397,72.0,2015-06-19
1472,USC00519397,70.0,2015-06-22
1473,USC00519397,75.0,2015-06-23
1474,USC00519397,73.0,2015-06-24
1475,USC00519397,70.0,2015-06-25
1476,USC00519397,71.0,2015-06-26
1477,USC00519397,70.0,2010-06-01
1478,USC00519397,78.0,2010-06-02
1479,USC00519397,73.0,2010-06-03
1480,USC00519397,68.0,2010-06-04
1481,USC00519397,79.0,2010-06-05
1482,USC00519397,74.0,2010-06-06
1483,USC00519397,75.0,2010-06-07
1484,USC00519397,71.0,2010-06-08
1485,USC00519397,75.0,2010-06-09
1486,USC00519397,76.0,2010-06-14
1487,USC00519397,73.0,2010-06-16
1488,USC00519397,73.0,2010-06-17
1489,USC00519397,74.0,2010-06-19
1490,USC00519397,72.0,2010-06-22
1491,USC00519397,72.0,2010-06-23
1492,USC00519397,72.0,2010-06-24
1493,USC00519397,70.0,2010-06-25
1494,USC00519397,69.0,2010-06-26
1495,USC00519397,73.0,2010-06-27
1496,USC00519397,71.0,2010-06-28
1497,USC00519397,73.0,2010-06-29
1498,USC00519397,72.0,2010-06-30
1499,USC00519397,69.0,2011-06-01
1500,USC00519397,72.0,2011-06-02
1501,USC00519397,66.0,2011-06-03
1502,USC00519397,67.0,2011-06-04
1503,USC00519397,71.0,2011-06-05
1504,USC00519397,71.0,2011-06-06
1505,USC00519397,72.0,2011-06-07
1506,USC00519397,72.0,2011-06-08
1507,USC00519397,71.0,2011-06-09
1508,USC00519397,71.0,2011-06-10
1509,USC00519397,71.0,2011-06-11
1510,USC00519397,69.0,2011-06-12
1511,USC00519397,68.0,2011-06-13
1512,USC00519397,71.0,2011-06-14
1513,USC00519397,73.0,2011-06-15
1514,USC00519397,72.0,2011-06-16
1515,USC00519397,74.0,2011-06-17
1516,USC00519397,70.0,2011-06-18
1517,USC00519397,72.0,2011-06-19
1518,USC00519397,71.0,2011-06-20
1519,USC00519397,71.0,2011-06-21
1520,USC00519397,70.0,2011-06-22
1521,USC00519397,70.0,2011-06-23
1522,USC00519397,69.0,2011-06-24
1523,USC00519397,74.0,2011-06-25
1524,USC00519397,69.0,2011-06-26
1525,USC00519397,72.0,2011-06-27
1526,USC00519397,70.0,2011-06-28
1527,USC00519397,72.0,2011-06-29
1528,USC00519397,72.0,2011-06-30
1529,USC00519397,69.0,2012-06-01
1530,USC00519397,73.0,2012-06-02
1531,USC00519397,71.0,2012-06-03
1532,USC00519397,72.0,2012-06-04
1533,USC00519397,71.0,2012-06-05
1534,USC00519397,72.0,2012-06-06
1535,USC00519397,71.0,2012-06-07
1536,USC00519397,74.0,2012-06-08
1537,USC00519397,74.0,2012-06-09
1538,USC00519397,75.0,2012-06-10
1539,USC00519397,69.0,2012-06-11
1540,USC00519397,75.0,2012-06-12
1541,USC00519397,70.0,2012-06-13
1542,USC00519397,73.0,2012-06-14
1543,USC00519397,72.0,2012-06-15
1544,USC00519397,70.0,2012-06-16
1545,USC00519397,73.0,2012-06-17
1546,USC00519397,71.0,2012-06-18
1547,USC00519397,70.0,2012-06-19
1548,USC00519397,69.0,2012-06-20
1549,USC00519397,71.0,2012-06-21
1550,USC00519397,68.0,2012-06-23
1551,USC00519397,68.0,2012-06-24
1552,USC00519397,68.0,2012-06-25
1553,USC00519397,69.0,2012-06-26
1554,USC00519397,69.0,2012-06-27
1555,USC00519397,69.0,2012-06-28
1556,USC00519397,71.0,2012-06-29
1557,USC00519397,78.0,2013-06-01
1558,USC00519397,72.0,2013-06-02
1559,USC00519397,73.0,2013-06-03
1560,USC00519397,71.0,2013-06-04
1561,USC00519397,72.0,2013-06-05
1562,USC00519397,72.0,2013-06-06
1563,USC00519397,71.0,2013-06-07
1564,USC00519397,74.0,2013-06-08
1565,USC00519397,71.0,2013-06-09
1566,USC00519397,72.0,2013-06-10
1567,USC00519397,72.0,2013-06-11
1568,USC00519397,74.0,2013-06-12
1569,USC00519397,72.0,2013-06-13
1570,USC00519397,69.0,2013-06-14
1571,USC00519397,70.0,2013-06-15
1572,USC00519397,76.0,2013-06-16
1573,USC00519397,70.0,2013-06-17
1574,USC00519397,71.0,2013-06-18
1575,USC00519397,73.0,2013-06-19
1576,USC00519397,68.0,2013-06-20
1577,USC00519397,68.0,2013-06-21
1578,USC00519397,69.0,2013-06-22
1579,USC00519397,70.0,2013-06-23
1580,USC00519397,69.0,2013-06-24
1581,USC00519397,69.0,2013-06-25
1582,USC00519397,70.0,2013-06-26
1583,USC00519397,71.0,2013-06-27
1584,USC00519397,70.0,2013-06-28
1585,USC00519397,67.0,2013-06-29
1586,USC00519397,72.0,2013-06-30
1587,USC00519397,72.0,2014-06-01
1588,USC00519397,75.0,2014-06-02
1589,USC00519397,73.0,2014-06-03
1590,USC00519397,73.0,2014-06-04
1591,USC00519397,72.0,2014-06-05
1592,USC00519397,71.0,2014-06-06
1593,USC00519397,77.0,2014-06-07
1594,USC00519397,73.0,2014-06-08
1595,USC00519397,70.0,2014-06-09
1596,USC00519397,70.0,2014-06-10
1597,USC00519397,76.0,2014-06-11
1598,USC00519397,72.0,2014-06-12
1599,USC00519397,73.0,2014-06-13
1600,USC00519397,77.0,2014-06-14
1601,USC00519397,73.0,2014-06-15
1602,USC00519397,70.0,2014-06-16
1603,USC00519397,68.0,2014-06-17
1604,USC00519397,69.0,2014-06-18
1605,USC00519397,70.0,2014-06-19
1606,USC00519397,70.0,2014-06-20
1607,USC00519397,73.0,2014-06-21
1608,USC00519397,70.0,2014-06-22
1609,USC00519397,69.0,2014-06-23
1610,USC00519397,71.0,2014-06-24
1611,USC00519397,70.0,2014-06-25
1612,USC00519397,70.0,2014-06-26
1613,USC00519397,72.0,2014-06-27
1614,USC00519397,71.0,2014-06-28
1615,USC00519397,70.0,2014-06-29
1616,USC00519397,69.0,2015-06-01
1617,USC00519397,72.0,2015-06-02
1618,USC00519397,72.0,2015-06-03
1619,USC00519397,71.0,2015-06-04
1620,USC00519397,76.0,2015-06-05
1621,USC00519397,71.0,2015-06-06
1622,USC00519397,72.0,2015-06-07
1623,USC00519397,70.0,2015-06-08
1624,USC00519397,72.0,2015-06-09
1625,USC00519397,72.0,2015-06-10
1626,USC00519397,71.0,2015-06-12
1627,USC00519397,72.0,2015-06-13
1628,USC00519397,69.0,2015-06-14
1629,USC00519397,70.0,2015-06-15
1630,USC00519397,73.0,2015-06-16
1631,USC00519397,70.0,2015-06-17
1632,USC00519397,72.0,2015-06-18
1633,USC00519397,72.0,2015-06-19
1634,USC00519397,71.0,2015-06-20
1635,USC00519397,73.0,2015-06-21
1636,USC00519397,72.0,2015-06-22
1637,USC00519397,73.0,2015-06-23
1638,USC00519397,72.0,2015-06-24
1639,USC00519397,71.0,2015-06-25
1640,USC00519397,70.0,2015-06-26
1641,USC00519397,75.0,2015-06-27
1642,USC00519397,72.0,2015-06-28
1643,USC00519397,70.0,2015-06-29
1644,USC00519397,72.0,2015-06-30
1645,USC00519397,70.0,2016-06-01
1646,USC00519397,71.0,2016-06-02
1647,USC00519397,70.0,2016-06-03
1648,USC00519397,73.0,2016-06-05
1649,USC00519397,72.0,2016-06-06
1650,USC00519397,71.0,2016-06-07
1651,USC00519397,71.0,2016-06-08
1652,USC00519397,69.0,2016-06-09
1653,USC00519397,70.0,2016-06-10
1654,USC00519397,73.0,2016-06-11
1655,USC00519397,75.0,2016-06-12
1656,USC00519397,73.0,2016-06-13
1657,USC00519397,72.0,2016-06-14
1658,USC00519397,70.0,2016-06-15
1659,USC00519397,70.0,2016-06-16
1660,USC00519397,69.0,2016-06-17
1661,USC00519397,73.0,2016-06-18
1662,USC00519397,74.0,2016-06-19
1663,USC00519397,72.0,2016-06-20
1664,USC00519397,71.0,2016-06-21
1665,USC00519397,73.0,2016-06-22
1666,USC00519397,72.0,2016-06-23
1667,USC00519397,73.0,2016-06-25
1668,USC00519397,74.0,2016-06-26
1669,USC00519397,72.0,2016-06-27
1670,USC00519397,74.0,2016-06-28
1671,USC00519397,72.0,2016-06-29
1672,USC00519397,74.0,2017-06-01
1673,USC00519397,74.0,2017-06-03
1674,USC00519397,77.0,2017-06-04
1675,USC00519397,74.0,2017-06-05
1676,USC00519397,74.0,2017-06-06
1677,USC00519397,79.0,2017-06-07
1678,USC00519397,75.0,2017-06-08
1679,USC00519397,72.0,2017-06-10
1680,USC00519397,76.0,2017-06-11
1681,USC00519397,74.0,2017-06-12
1682,USC00519397,73.0,2017-06-13
1683,USC00519397,74.0,2017-06-14
1684,USC00519397,77.0,2017-06-15
1685,USC00519397,74.0,2017-06-16
1686,USC00519397,72.0,2017-06-17
1687,USC00519397,77.0,2017-06-18
1688,USC00519397,76.0,2017-06-19
1689,USC00519397,74.0,2017-06-20
1690,USC00519397,75.0,2017-06-21
1691,USC00519397,76.0,2017-06-22
1692,USC00519397,71.0,2017-06-23
1693,USC00519397,73.0,2017-06-24
1694,USC00519397,79.0,2017-06-25
1695,USC00519397,79.0,2017-06-26
1696,USC00519397,74.0,2017-06-27
1697,USC00519397,74.0,2017-06-28
1698,USC00519397,76.0,2017-06-29
1699,USC00519397,75.0,2017-06-30
